,names,scores,logfoldchanges,pvals,pvals_adj
14011,U2AF2,-1.6938139,-0.5931349,0.09075345252247667,0.2225045006516897
14012,GOSR1,-1.6938549,-0.29951784,0.09077658073574621,0.22252091875826951
14013,POLR2F,-1.6943953,-0.67707455,0.090633616089082,0.22227210240327933
14014,AC139100.2,-1.695009,-19.992014,0.09014359101863012,0.2213234675753955
14015,LINC00637,-1.6950113,-20.131407,0.09014316934283391,0.2213234675753955
14016,LSM6,-1.6950268,-0.7115862,0.09054162581078005,0.22207190025007062
14017,POU6F2-AS2,-1.6950641,-19.905855,0.09013315767505933,0.2213234675753955
14018,ZNF395,-1.6952221,-0.89475006,0.09049941413466925,0.22199375848820035
14019,PERP,-1.6952225,-0.6433647,0.09049012285032929,0.22199375848820035
14020,TRIM11,-1.6954669,-0.64791137,0.09043226239300796,0.22193058305741162
14021,ATP2A1-AS1,-1.6955761,-20.176567,0.0900360702519295,0.22116076637827906
14022,SGK2,-1.696235,-1.5847063,0.09017023699888953,0.22136354461410268
14023,GMPPA,-1.6962581,-0.8007619,0.090273824308366,0.2215924780756182
14024,AC019117.1,-1.697366,-1.2685313,0.0900342103797072,0.22116076637827906
14025,AL135937.1,-1.697911,-19.45541,0.08959438977666005,0.22027769942337747
14026,MVK,-1.6980908,-1.0643065,0.08991170468292321,0.22095652019488946
14027,LINC01900,-1.6983883,-1.6850051,0.08966028819283892,0.2204144468654405
14028,SPINK9,-1.6987386,-19.919409,0.08943826800306147,0.21994429117633602
14029,NPIPB7,-1.6989182,-19.494343,0.08940442428733535,0.21988627989650408
14030,AC069287.1,-1.6993483,-19.624874,0.08932339327067228,0.2197223630548487
14031,VANGL2,-1.6994116,-19.885096,0.08931146456846899,0.2197223630548487
14032,RTTN,-1.6996685,-0.3640905,0.08967840378461804,0.22043371054073238
14033,AC073046.3,-1.6997644,-0.97467,0.08959313629635401,0.22027769942337747
14034,AC012640.4,-1.6998236,-19.788782,0.08923390407768243,0.21959282063826283
14035,SS18L1,-1.7014936,-0.46439877,0.08932736880250984,0.2197223630548487
14036,SLC26A10,-1.7016627,-19.59693,0.08888840353952242,0.21891844785821968
14037,UROS,-1.7021328,-0.6376755,0.08920124138847638,0.21953763575513457
14038,ALDH18A1,-1.7023327,-0.71692955,0.08913505918117869,0.2194251187098147
14039,HOXC6,-1.7024,-19.718277,0.08875018238036547,0.21865021879969013
14040,AC009118.2,-1.7025102,-20.032843,0.08872952613578101,0.21862759490470965
14041,CNTD2,-1.702518,-20.270006,0.08872806943133836,0.21862759490470965
14042,SNX19,-1.7027408,-0.3968098,0.0890974365872034,0.2193576842911584
14043,TNNC2,-1.7031274,-20.015446,0.08861397682291432,0.21841817459661775
14044,AC023590.1,-1.703212,-0.49488,0.08900071862819743,0.2191447250273356
14045,DDX46,-1.703635,-0.2914601,0.08893431044634899,0.2190063565929614
14046,AC078820.2,-1.7038437,-19.718542,0.08848003147742782,0.21815943108698685
14047,TUBA4B,-1.7039522,-20.1962,0.0884597572823373,0.21813834350994035
14048,C14orf28,-1.7040005,-1.0015243,0.08879790145992177,0.21872067527068254
14049,CYP51A1,-1.7044063,-0.6353219,0.08875910066458229,0.21865021879969013
14050,AC026979.3,-1.7046113,-20.685781,0.08833666682646335,0.2179099831389256
14051,RNASEH2B,-1.7051228,-0.28617755,0.0886599422769342,0.21850635584261316
14052,DDI2,-1.7055793,-0.32763276,0.08857008689662688,0.21833508948284477
14053,AC012184.1,-1.7057644,-1.6110891,0.08835386975429187,0.2179210569742617
14054,GAL3ST2,-1.7060415,-20.257416,0.08807006945052136,0.2174524547261923
14055,TLX1NB,-1.7062229,-19.998228,0.088036294180868,0.2173940917105635
14056,AL445250.1,-1.7062339,-1.0096325,0.08836148061887733,0.2179210569742617
14057,SMIM15,-1.7065737,-1.0655258,0.08832590695973928,0.2179099831389256
14058,AC108860.2,-1.7066872,-19.620867,0.0879498931742433,0.2172166351648177
14059,NUFIP2,-1.7068974,-0.24956577,0.08833449424368835,0.2179099831389256
14060,AC008761.1,-1.7069546,-0.79283226,0.088259975210268,0.2178460990341836
14061,AC084083.1,-1.7072349,-19.445679,0.0878480983738668,0.21700552657396946
14062,AL645940.1,-1.707326,-20.035757,0.08783114771203138,0.21700552657396946
14063,DOCK8-AS1,-1.7073433,-1.2636094,0.08813016248815599,0.2175507314833679
14064,AC022167.1,-1.7075543,-20.177622,0.08778874915814636,0.21695769700902273
14065,CCR4,-1.7075746,-20.25746,0.08778498615069157,0.21695769700902273
14066,AC015660.1,-1.7078577,-19.871017,0.08773240970226677,0.21686844883635834
14067,AC008147.1,-1.7078909,-19.743383,0.08772626271693969,0.21686844883635834
14068,DDB1,-1.7081138,-0.45016912,0.08809264907740631,0.21748316449641963
14069,AC093677.2,-1.7081366,-19.442335,0.0876806780085944,0.21683075534150542
14070,AC016737.1,-1.7081575,-20.474575,0.0876767779429697,0.21683075534150542
14071,DUSP6,-1.7089325,-0.38633522,0.0879543015825458,0.2172166351648177
14072,INSRR,-1.7091022,-20.0793,0.08750167990348331,0.21652273527005494
14073,IQCH,-1.7092006,-0.79304767,0.08784858124364059,0.21700552657396946
14074,TMEM30A,-1.7095964,-0.45938256,0.08782302307932113,0.21700552657396946
14075,SOX30,-1.709609,-19.970642,0.0874078248018674,0.21634041955808456
14076,ODF3L2,-1.7096137,-19.964434,0.08740697437884438,0.21634041955808456
14077,GREB1L,-1.7100333,-0.9190654,0.08771869821909932,0.21686844883635834
14078,EHBP1,-1.710385,-0.26479176,0.08768682663316242,0.21683075534150542
14079,BLACAT1,-1.710642,-20.19684,0.08721684220619533,0.21596743236370122
14080,AC010643.1,-1.7108335,-20.809917,0.08718146284106383,0.21590475680376173
14081,Z84484.1,-1.7110999,-20.282434,0.0871322854514694,0.2158078920329533
14082,SPATA12,-1.7115489,-1.5550251,0.08736400391845271,0.21628188640352114
14083,ATP1B1,-1.7115543,-0.44059995,0.08745554088180464,0.21643353937327395
14084,PTPRA,-1.7123381,-0.25911823,0.08733288855542892,0.2162298189796349
14085,PAX6,-1.7131822,-20.109764,0.0867485947528014,0.2151806669611421
14086,RNF215,-1.7136896,-0.5589009,0.0870395973228527,0.2156032257122852
14087,PTPN9,-1.7139938,-0.28907308,0.08701475627998767,0.21556659353836133
14088,ABI1,-1.7147617,-0.22918415,0.08688833437302279,0.21530314794258157
14089,PTRH2,-1.7147846,-0.46205932,0.08685488235803075,0.21530314794258157
14090,KMT2B,-1.7147865,-0.57624805,0.08686227924079926,0.21530314794258157
14091,ERCC1,-1.7148259,-0.5142296,0.08684905346256627,0.21530314794258157
14092,HARBI1,-1.7149577,-1.2570766,0.08673257671800633,0.21516582313060245
14093,ZNF567,-1.7150872,-0.641058,0.08678211247735763,0.21523891047472324
14094,CC2D1B,-1.7157211,-0.60298127,0.08667854366532579,0.2150566574521863
14095,CMYA5,-1.7159733,-0.9901109,0.08661294786793457,0.21498818874205247
14096,ATP1B2,-1.716094,-19.815231,0.08621436131145259,0.2141279550570754
14097,EGLN3-AS1,-1.7161628,-19.595085,0.08620176804665418,0.2141214773534637
14098,AC145098.1,-1.7161877,-19.670101,0.08619722059836181,0.2141214773534637
14099,GJB3,-1.7162325,-19.760923,0.08618900368687828,0.2141214773534637
14100,GORASP1,-1.7162507,-0.59638304,0.0865680621396301,0.21490686785392774
14101,AC105219.4,-1.7165649,-19.91286,0.08612821815634661,0.2140627619546473
14102,AL359715.3,-1.7168868,-20.22033,0.08606936331517813,0.21399089007891942
14103,YTHDC1,-1.7174546,-0.29431328,0.08638746283892268,0.21453303452436107
14104,AL159169.3,-1.7177485,-19.59046,0.08591198824555636,0.21367393597050693
14105,AC078983.1,-1.718085,-19.865921,0.08585059519173824,0.21357157671188318
14106,AC021321.1,-1.7181507,-19.93071,0.08583861059707078,0.21357157671188318
14107,CEP76,-1.7182462,-0.80935395,0.08617841098655953,0.2141214773534637
14108,SNHG3,-1.7184485,-0.56208575,0.08617145123281174,0.2141214773534637
14109,TMEM200B,-1.7185911,-19.813751,0.08575833766397621,0.2134403195063029
14110,WNT7B,-1.7189432,-20.337656,0.08569418650406664,0.21333017592212733
14111,WWTR1-AS1,-1.7190862,-19.762152,0.08566815905175532,0.21331490974289838
14112,AL158071.5,-1.7191662,-20.230587,0.08565357899698968,0.21330337336098557
14113,AL807752.5,-1.719239,-20.53766,0.08564032924452722,0.21329514754002807
14114,AL592183.1,-1.7193638,-0.3628651,0.08602867705173797,0.21391453509942823
14115,ADAM12,-1.7193952,-0.7908321,0.08600395451356926,0.21387786160141242
14116,AC009720.1,-1.719567,-20.114672,0.08558064651663035,0.21322079515541084
14117,SYNGAP1-AS1,-1.7197001,-1.0863811,0.08590580976651953,0.21367393597050693
14118,CNOT10-AS1,-1.7197875,-20.012688,0.0855405314594458,0.2131607998018405
14119,CCNI2,-1.7205074,-19.470049,0.08540969631730082,0.21292418992028841
14120,PPWD1,-1.7206798,-0.3812543,0.08579570311188307,0.2135085363271696
14121,FAM217B,-1.7209393,-0.7442268,0.08571342195880635,0.21335329314969742
14122,PBLD,-1.721032,-0.83149236,0.08568213370807543,0.2133249361704365
14123,AL590483.1,-1.7211484,-20.09331,0.08529332986720882,0.21272739772882368
14124,AL136141.1,-1.7211629,-19.976923,0.0852906915213997,0.21272739772882368
14125,FAM189A2,-1.7214946,-1.2729199,0.08562307848856957,0.21327695378195907
14126,AC026979.4,-1.7215073,-0.9942349,0.0855270266634613,0.2131607998018405
14127,ZNF549,-1.7215188,-0.6866729,0.08560126865672353,0.21324739835905895
14128,INE2,-1.7218723,-19.733047,0.08516205248921395,0.212560247990078
14129,SNRPC,-1.7218978,-0.75507116,0.08554662577385932,0.2131607998018405
14130,AC108861.1,-1.7221414,-19.025724,0.0851133183247518,0.21247613482607425
14131,AC016168.4,-1.7225097,-20.060146,0.08504662286188691,0.21238381048681762
14132,AP005717.1,-1.7226195,-19.951712,0.08502675514642212,0.21235892585137153
14133,KCTD17,-1.7227261,-1.083993,0.08533807539173315,0.21278949868608435
14134,CORT,-1.7227454,-19.36583,0.08500397601058633,0.21235892585137153
14135,AC110285.5,-1.7231491,-20.137375,0.08493097251449234,0.21226803899775917
14136,AC021491.2,-1.7232468,-19.792692,0.08491328717136377,0.21226803899775917
14137,UBN2,-1.7232816,-0.32194725,0.08531969331400549,0.21276840370107383
14138,LINC01563,-1.7233235,-19.70931,0.08489943517246777,0.21226343568128703
14139,CYP4V2,-1.7235576,-0.5105049,0.08525484352614812,0.2127056270593043
14140,COPRS,-1.7235605,-1.5339634,0.08521753873518333,0.21266203894300842
14141,LAMP2,-1.7235795,-0.36743894,0.08527375054629827,0.21272739772882368
14142,CSRNP1,-1.7236166,-0.6161512,0.0852421101986367,0.21269860496853216
14143,RTL1,-1.7237061,-20.021246,0.08483028508215859,0.2121152790697072
14144,FRRS1,-1.724088,-0.49147427,0.08516683691152538,0.212560247990078
14145,RTL8A,-1.7241371,-0.8451383,0.08510392510312098,0.21247613482607425
14146,AC090971.1,-1.7244225,-20.37854,0.08470097987437596,0.211866069337002
14147,STK11,-1.7247612,-0.5523163,0.08502226171746258,0.21235892585137153
14148,AL355053.1,-1.7247909,-19.901905,0.08463452244076658,0.21174923570409504
14149,MRVI1,-1.724957,-0.8439758,0.08496137163643279,0.21229452964013806
14150,AC008397.1,-1.7250777,-19.861202,0.08458281239787513,0.21164455414936223
14151,POPDC3,-1.7252687,-19.923567,0.08454840757915966,0.21160489067018742
14152,PAX8,-1.7259932,-0.67043686,0.0848148399213999,0.2121013909358017
14153,AC002550.2,-1.7260494,-19.772451,0.08440784627141183,0.21128071150276123
14154,AL122035.2,-1.7261394,-19.65758,0.08439167399418468,0.21126489109634558
14155,AL158151.4,-1.7261544,-19.82072,0.08438897296613036,0.21126489109634558
14156,GYS1,-1.7263019,-0.4687166,0.08475566179864778,0.21197812125148158
14157,SAPCD1-AS1,-1.7263513,-20.163303,0.08435356140364743,0.2112576745699149
14158,KCNK9,-1.7265395,-19.91403,0.08431972756388685,0.21120806423081295
14159,AC116351.1,-1.7267016,-19.551285,0.08429058600270509,0.21115973437406632
14160,AL078581.2,-1.7267438,-19.859894,0.08428300468641614,0.21115973437406632
14161,PNRC2,-1.7267919,-0.55214757,0.08467065376557234,0.2118149205960025
14162,AC005998.1,-1.7280068,-19.872782,0.08405629212382265,0.21084373942019569
14163,AC111194.2,-1.7287248,-19.65064,0.0839276312509317,0.2105949127714696
14164,LINC02652,-1.7289411,-1.5333503,0.08425963895192749,0.21115973437406632
14165,SARS,-1.7290258,-0.50499576,0.08427294260885713,0.21115973437406632
14166,ZCCHC17,-1.7290494,-0.46346554,0.084276215858527,0.21115973437406632
14167,EIF3F,-1.729095,-0.5761914,0.08424541570698803,0.21115973437406632
14168,AC009054.1,-1.7291378,-20.351217,0.08385371598552355,0.21052334458490066
14169,HDAC10,-1.7296259,-0.84620106,0.08413195149666182,0.21095949110084378
14170,CLASRP,-1.7297384,-0.33502817,0.08416007885389254,0.21100534677222865
14171,MGST2,-1.7301782,-0.36794242,0.08408140887813677,0.21088207391611286
14172,ZNF213,-1.7305654,-1.0756375,0.08395417974606294,0.21061224034564505
14173,AC105206.1,-1.7305689,-19.305138,0.0835979219908161,0.20998873599286172
14174,TFAP2A-AS1,-1.7305875,-20.115814,0.08359460460474565,0.20998873599286172
14175,NOXRED1,-1.7307669,-0.89886814,0.0839113161096097,0.2105949127714696
14176,EGLN1,-1.730951,-0.36226946,0.08395066130267671,0.21061224034564505
14177,TSIX,-1.730955,-0.68978727,0.08390070923829847,0.2105949127714696
14178,TMEM218,-1.7314029,-0.7564066,0.08382962832134407,0.21049678568183866
14179,AC137630.4,-1.73197,-19.60993,0.08334812694026818,0.20945942038053567
14180,TMEM82,-1.732299,-19.778414,0.08328955220031979,0.20940725376209407
14181,ZNF846,-1.7323067,-0.3076781,0.0836925002609349,0.21017706705650405
14182,DHRS12,-1.7325083,-0.6345763,0.08365401896615239,0.21010503428322463
14183,BCL11B,-1.7328606,-0.9245055,0.08356023932510985,0.20994326562245524
14184,LRPPRC,-1.7335805,-0.2886223,0.08348030448451983,0.20976700836255485
14185,SRP68,-1.7343341,-0.6610986,0.0833233025828545,0.20942157765901687
14186,AL157886.1,-1.7343756,-0.9760806,0.0832833619082811,0.20940725376209407
14187,RARS,-1.7345371,-0.37088186,0.08330783817591982,0.20940725376209407
14188,GNL3,-1.7347538,-0.5006961,0.08325174136908668,0.20938756153141852
14189,PACC1,-1.7348651,-0.4706895,0.08322750275508124,0.20935255942286948
14190,ZNF564,-1.7349869,-0.6287278,0.08320732583795308,0.209326360308431
14191,SREBF2-AS1,-1.7352983,-1.6213305,0.0829954498533116,0.20886684974233236
14192,POT1-AS1,-1.7355855,-0.90881264,0.08306390235213469,0.2090145883641371
14193,ANXA11,-1.735877,-0.32400897,0.08307532431430666,0.20901880260424638
14194,SYNPO2,-1.7362951,-0.47103307,0.08298241116619108,0.20885854754082175
14195,MRPL37,-1.7367461,-0.9129122,0.0828633867863197,0.20858345653783775
14196,LINC01322,-1.7368968,-0.8529282,0.08286005111640785,0.20858345653783775
14197,IGFBP6,-1.737016,-0.907552,0.08285566153371524,0.20858345653783775
14198,FADS3,-1.7370186,-0.89936894,0.08283023029338495,0.20857344509292472
14199,AL157911.1,-1.7377324,-0.9182101,0.08266317559358188,0.20817723281606224
14200,EME2,-1.7379123,-0.6485161,0.08266191370855598,0.20817723281606224
14201,CFAP54,-1.738125,-0.8749313,0.0826390712586612,0.20817593340701507
14202,SF3B3,-1.7382324,-0.42211878,0.08264324384881175,0.20817593340701507
14203,PPL,-1.7383645,-0.739685,0.08261088515457765,0.20814332290621115
14204,ENTHD1,-1.7385156,-1.6119545,0.08244095163574577,0.20778840701421397
14205,HELZ2,-1.7389725,-0.7716329,0.08247804837734818,0.20785747671922133
14206,C6orf141,-1.7390562,-1.6293148,0.08232397373546332,0.20761269260511825
14207,LURAP1L,-1.7392237,-1.0101671,0.08239616469250206,0.2077243540637214
14208,BTBD7,-1.7395433,-0.2523921,0.08242931869536947,0.2077835088872109
14209,MUC20,-1.7395918,-0.9185212,0.08236230617233486,0.20766340900171062
14210,ZSCAN30,-1.7399447,-0.51685005,0.08233250969566898,0.20761269260511825
14211,TFR2,-1.7401159,-1.3692427,0.08210072726188966,0.2070769225363399
14212,AC074351.1,-1.7404325,-1.7103133,0.08200569941818106,0.2069277646751044
14213,CYB5D1,-1.7412554,-1.6519269,0.08191491782587236,0.20682721039185292
14214,BAG2,-1.741307,-0.9875702,0.08206874706801714,0.2070206107665639
14215,TOX4,-1.7416116,-0.46700934,0.08204459115610811,0.20698402502959792
14216,CLINT1,-1.7420245,-0.29969615,0.08199176597264284,0.2069277646751044
14217,NEK6,-1.7422172,-0.2997063,0.08195088626583559,0.20686931195816108
14218,EIF4G1,-1.7423147,-0.46048456,0.08193019672508275,0.2068414337853396
14219,UBE2Q1,-1.7426423,-0.81272954,0.08182006512315423,0.2066120438649222
14220,LHFPL4,-1.7427027,-1.5804312,0.08175250002295115,0.20649006012864127
14221,ADIRF-AS1,-1.7430822,-1.3110775,0.08167518909268236,0.20633001742355508
14222,EBLN2,-1.7434533,-0.999352,0.0816795149183249,0.20633001742355508
14223,PHKB,-1.7439922,-0.21425907,0.08165586739979701,0.20631889012857865
14224,IFRD2,-1.7440801,-0.9901366,0.08155220807784727,0.20615790245716428
14225,AC093515.1,-1.7441422,-1.5728458,0.08151449435155118,0.20613170010314427
14226,ZNF573,-1.7443172,-0.5533971,0.08156419520957536,0.20615790245716428
14227,ZNF397,-1.7443408,-0.47460714,0.08157017183604531,0.20615790245716428
14228,COA1,-1.7443787,-0.28477263,0.08157292493700051,0.20615790245716428
14229,BTBD2,-1.7444191,-0.5317615,0.08153515781173441,0.20615790245716428
14230,CRTC3,-1.7449837,-0.29643226,0.08147271501191039,0.20605034800276054
14231,ABHD13,-1.7450621,-0.5089066,0.0814405905568198,0.20599339748766737
14232,EAPP,-1.7451904,-0.49545908,0.08142147876138758,0.2059693512515271
14233,DNAJA1,-1.7459548,-0.4187895,0.08128612989528197,0.20567548902353117
14234,DUOX1,-1.746084,-0.85869586,0.08119024709026545,0.20548137125028354
14235,VPS37A,-1.7461209,-0.37052608,0.08126591662059049,0.20564860939484805
14236,YARS,-1.7466457,-0.43677518,0.08117906028015133,0.20547730980259266
14237,AC107081.2,-1.7466868,-1.1461089,0.08107346857917694,0.20523426516490026
14238,TAF1B,-1.7472299,-0.3691865,0.08107118199074388,0.20523426516490026
14239,CLGN,-1.7475497,-20.412556,0.08061094472165126,0.20428044181175722
14240,ORC5,-1.7476902,-0.38299775,0.08099005748138471,0.20507153059756922
14241,AL139815.1,-1.7478471,-0.8566771,0.08091524344901548,0.2049304925617914
14242,TRMT10C,-1.7484262,-0.7928882,0.08082762412357765,0.20473276301748158
14243,ANKS6,-1.7494099,-0.91696775,0.08065277860895341,0.20433815979328887
14244,PIK3CA,-1.7494103,-0.27804556,0.08071366815827825,0.2044682693427193
14245,AR,-1.749523,-1.1013426,0.08059335098148888,0.204259995088884
14246,AC007619.1,-1.7496659,-1.141254,0.08052214888248904,0.20412778822982564
14247,SMCR8,-1.7502669,-0.7106558,0.08050696924899409,0.20411343681430943
14248,CCT5,-1.7506995,-0.5349415,0.08046212502110066,0.2040238629481474
14249,ITK,-1.7509367,-0.85826266,0.08038466449543598,0.20385687499250146
14250,PNO1,-1.7519411,-0.8043831,0.08022589516832404,0.20352023656115178
14251,ST6GALNAC2,-1.7519734,-0.8546383,0.08023503450326326,0.20352023656115178
14252,ATXN7L3,-1.7520709,-0.7516341,0.08019596505797422,0.20346927055172728
14253,ITGAM,-1.7527703,-0.32053256,0.08012815666731544,0.20332128642455477
14254,ZNF775,-1.7528443,-1.0039997,0.08001058299845012,0.20309504519634994
14255,GPX3,-1.7532324,-0.72628295,0.08002764833163004,0.20311432013533845
14256,AC025181.2,-1.7539312,-1.7578962,0.0796360862072269,0.2022641516792341
14257,FAM66D,-1.753987,-1.6074822,0.07976909820496945,0.20253001916970934
14258,SYNPR-AS1,-1.7548696,-1.6989003,0.07951974878041893,0.20208834947230428
14259,RAB11FIP2,-1.7553535,-0.3543413,0.07967452805685421,0.2023378232651802
14260,HNRNPA0,-1.7555174,-0.7393998,0.0796145004704915,0.20223327980208716
14261,SPRY1,-1.7556452,-0.5324158,0.07961229829510384,0.20223327980208716
14262,PRTG,-1.7558774,-1.2355918,0.07955389313941352,0.2021511653610124
14263,SIGLEC14,-1.7565593,-1.2506664,0.07941137783691837,0.20186078548303435
14264,AC053513.1,-1.756577,-0.34797364,0.07947076868768206,0.20198781127636056
14265,NEDD4L,-1.757581,-0.32984313,0.07929525084279387,0.20166121431129885
14266,VASH1-AS1,-1.7576164,-0.91511095,0.07923357680652034,0.20152826723271522
14267,ZNF695,-1.7578311,-1.8129923,0.07893990084022032,0.20101974036547732
14268,MAU2,-1.758042,-0.3684818,0.0792091596833678,0.20149006171413275
14269,TENM3-AS1,-1.7581117,-1.6067837,0.07906859411111515,0.20127575167601536
14270,ENGASE,-1.7584379,-0.45017627,0.07912613350705726,0.20137374495445506
14271,RAB35,-1.7585458,-0.47169527,0.07912834596077958,0.20137374495445506
14272,CSTB,-1.7592577,-0.46129054,0.07902801433221902,0.20119633614390414
14273,TGS1,-1.7599393,-0.46613884,0.07889096813117448,0.20091899294595078
14274,ZNF317,-1.760032,-0.6341015,0.07885578456685934,0.20087710195435157
14275,IFIH1,-1.7601529,-0.41918564,0.07886712218973811,0.2008821199948621
14276,ATL1,-1.7601537,-0.8274512,0.07880809512711565,0.20082718858061413
14277,CNTNAP3B,-1.7601718,-0.67946124,0.07883165428767881,0.2008394908571919
14278,DDX19B,-1.7605221,-0.5550124,0.07876643164464,0.20074487285329928
14279,AC244636.3,-1.7609699,-20.694212,0.07831209309627388,0.1997591732030823
14280,VRK3,-1.7624002,-0.49406824,0.07847229236338964,0.20009034927949196
14281,FAM13B,-1.7628473,-0.25287277,0.07841228647590154,0.19996112155895263
14282,SPNS1,-1.7631278,-0.5759883,0.07834352721838135,0.19980953825772713
14283,FAM102A,-1.7632176,-0.84490085,0.07827703328252958,0.19973497164571208
14284,CSRNP2,-1.7632995,-0.6982193,0.07831446414467044,0.1997591732030823
14285,LIMS2,-1.7634051,-0.82763577,0.07829416714264732,0.1997549220948161
14286,ATP6V0E1,-1.7648429,-0.3349797,0.07807460297184257,0.19928958292205595
14287,CCAR2,-1.7649813,-0.6143514,0.07801441518886985,0.19918336936660616
14288,BIN1,-1.7653193,-0.67828006,0.07796301268735854,0.1990758328254009
14289,MIR200CHG,-1.7656777,-19.689552,0.07751843353813265,0.19822385986068644
14290,PPM1N,-1.766118,-1.1030986,0.07778301838718951,0.19873401083246559
14291,RCL1,-1.7663367,-0.51321024,0.0777986523253525,0.19873401083246559
14292,TBCA,-1.7667012,-0.29713136,0.07776859009253712,0.19872135914494352
14293,JCAD,-1.766703,-1.098792,0.07769551887935618,0.19855830137634534
14294,MDN1,-1.7674125,-0.33886412,0.07763433446944334,0.19842558621725187
14295,RLIM,-1.7674669,-0.38618746,0.07762349145625809,0.19842152232542598
14296,AL513320.1,-1.7675675,-20.468212,0.07720167476269998,0.19762596557375414
14297,PLA2G2A,-1.7676423,-1.0493139,0.07760154644852986,0.19838907511233597
14298,SMARCD1,-1.7676907,-0.6739467,0.07755813851761151,0.19830174345673796
14299,AC083973.1,-1.7682418,-1.6704897,0.07729101066656054,0.1977602234499134
14300,CATIP-AS2,-1.7693493,-1.2738752,0.07721379974873525,0.19763341153161598
14301,HYI,-1.7699533,-1.3203449,0.07712285349674103,0.19747133974735698
14302,KIAA0319L,-1.7703809,-0.2920999,0.0771459078998376,0.19750678713038655
14303,CARMIL2,-1.7704678,-20.574137,0.07671762779284376,0.19657459796746823
14304,SRRT,-1.7709111,-0.63061607,0.07702390738326623,0.19724154166787208
14305,UCKL1,-1.7719759,-0.5644416,0.07684766416281337,0.19681372391106772
14306,BMS1,-1.7726418,-0.5170116,0.07674484995729108,0.19659736739746148
14307,PLEKHJ1,-1.7728814,-0.7303252,0.07668689650135813,0.1965193365888054
14308,NSMCE1,-1.7730016,-0.5748925,0.0766845510035867,0.1965193365888054
14309,OSBPL3,-1.7734982,-0.24829878,0.07662443805137624,0.19645318622354283
14310,TMED2-DT,-1.7741015,-1.3266432,0.07634915083227854,0.19584105148892117
14311,POLR1A,-1.7744356,-0.49174508,0.07645720399410494,0.19604786349989073
14312,N4BP1,-1.774832,-0.26798746,0.07640991340901006,0.19595003386065676
14313,JKAMP,-1.7748874,-0.4449414,0.07638277799012196,0.1959038740844606
14314,EIF4A3,-1.7754152,-0.640087,0.07628570593189006,0.19570172006262118
14315,PCNA,-1.7765331,-1.163004,0.07605277906001215,0.19519758158742076
14316,SNRNP35,-1.7775681,-0.649365,0.07590199845656012,0.19492724010808088
14317,SENP5,-1.7775859,-0.27620026,0.07595058217734595,0.19500530222832932
14318,MRS2,-1.7776332,-0.587333,0.0759124876138722,0.19493083276157053
14319,SPIN4,-1.7778295,-1.6121453,0.0757781345537197,0.1946324490801252
14320,FAM245A,-1.7781998,-20.434101,0.0754392421387062,0.1940176431305368
14321,AIFM2,-1.7784069,-0.8808425,0.07572692584143093,0.19454752578694678
14322,ACADM,-1.7786646,-0.41474456,0.07576232403074264,0.19461515051691963
14323,AL110114.1,-1.778878,-0.63997215,0.07572382248229155,0.19454752578694678
14324,DAPK1-IT1,-1.7789797,-0.6789417,0.07570067563830293,0.19452669723040958
14325,LINC02804,-1.7794198,-19.738667,0.07523911486061906,0.19361905425070386
14326,CCDC85A,-1.7799001,-0.6922314,0.07553217371246998,0.1941635019288188
14327,LINC00662,-1.7799194,-0.41228747,0.07554645607236854,0.19417693923239493
14328,ZNF320,-1.7799779,-1.1311222,0.07548404444083244,0.19408631282844255
14329,ESF1,-1.7802202,-0.37205964,0.07551865245416757,0.1941520181305802
14330,PCDHB2,-1.7809068,-19.97015,0.07499579270374303,0.19315514998067085
14331,ZCCHC4,-1.780908,-0.625638,0.07537459742332295,0.1938978967305347
14332,CTSK,-1.7811977,-0.8900507,0.07530469159094315,0.1937413085154391
14333,AC011447.3,-1.7815281,-0.8308995,0.07525425050713425,0.19363476696364132
14334,TMOD1,-1.7820215,-0.5535862,0.07519639697619918,0.1935323495868477
14335,AC098617.1,-1.7824137,-0.8710854,0.07511791512370207,0.19337677934125658
14336,CDC42EP4,-1.7826867,-0.8271099,0.07507682253281399,0.19329419887065233
14337,RBM41,-1.7829189,-0.38850367,0.07506116340846893,0.1932770879120086
14338,SPECC1L,-1.7835226,-0.28529775,0.07498086362059075,0.19313989663422798
14339,AL442163.1,-1.7835289,-1.6517813,0.07479964946592335,0.19269626179087704
14340,BEX4,-1.7844658,-0.9110118,0.07478136113797772,0.19267229463448204
14341,TRIM4,-1.7855461,-0.40486512,0.07463552258126799,0.19231965227501932
14342,PRPF6,-1.7858864,-0.49224988,0.07457868358193247,0.1921962853900925
14343,COA5,-1.7861152,-0.83104086,0.07452117099030688,0.19207115273030537
14344,NXPE2,-1.7861469,-19.983643,0.0741434724180667,0.19128981746908094
14345,FZD4,-1.7865953,-0.9577735,0.07437194386545747,0.19175498747720024
14346,NDFIP1,-1.7871995,-0.29282916,0.07438061862690504,0.19175498747720024
14347,AP4S1,-1.7882025,-0.47637892,0.07421083248714679,0.19140932064642477
14348,DYRK3,-1.7883009,-1.5979339,0.07410116651834607,0.19121846147044683
14349,AC105020.1,-1.788618,-19.99493,0.07374429469315444,0.19052682595180767
14350,GPR176,-1.7887962,-1.6141241,0.07399796906631337,0.1909981281485344
14351,SLC35B2,-1.7889438,-1.0462636,0.07398409965909832,0.19098531757429932
