,0
SIDT2,5.6158850942621535e-05
CD7,5.6102749761917955e-05
ACAN,5.6076969985962004e-05
CAAP1,5.6073829300592854e-05
SCFD1,5.607374389723628e-05
PDE1B,5.60552900001586e-05
PHF7,5.603263904160183e-05
WNT5A,5.600693305239547e-05
ZNF23,5.600045669789565e-05
XPA,5.5994540465836134e-05
ZNF277,5.5993062514837807e-05
AQP8,5.590582354684063e-05
KIAA0513,5.5882757675333686e-05
SCN1B,5.5881796196175995e-05
ABCA10,5.5881093019521484e-05
AMN1,5.586526519967591e-05
ZBTB20-AS1,5.585683690727752e-05
ZKSCAN7,5.582163124923628e-05
FAM117A,5.58150517451021e-05
CFP,5.5813688683689004e-05
GABRE,5.58070168185091e-05
RBBP9,5.579931596691902e-05
SLC41A1,5.57810281101664e-05
CYB5R2,5.57703557545715e-05
KANSL3,5.575935635903168e-05
L3MBTL4-AS1,5.575159960935346e-05
GTPBP10,5.573619132406797e-05
BEX4,5.573443735768027e-05
ZBTB20-AS3,5.572594037739824e-05
RNF212B,5.5724784578153744e-05
APOBR,5.5693880740506686e-05
TLR8,5.563590216879974e-05
GABRG3,5.5629006915458466e-05
GTF2H3,5.5610824510191036e-05
RHBDL3,5.5596309760946054e-05
ZNF33A,5.558551565162051e-05
SBK1,5.558492099028591e-05
SAT2,5.557749105972192e-05
MMAA,5.557619045010317e-05
SIDT1,5.5546674763091145e-05
ARRDC3,5.5537318902868685e-05
PLS3-AS1,5.552784637428743e-05
FAM189A2,5.5511019536529124e-05
CPE,5.550624223974347e-05
UPK3BL2,5.5505078465128795e-05
D2HGDH,5.5458736365649205e-05
SCN9A,5.545488269656874e-05
PKD2L1,5.545055566256955e-05
FBXO33,5.543373710277053e-05
FRAS1,5.542464322887869e-05
NWD1,5.541454594416243e-05
CFTR,5.539192519569081e-05
AIFM3,5.533051834682782e-05
TIGIT,5.5326811873509134e-05
TMEM150A,5.53198909181964e-05
PABPN1,5.529279877347455e-05
ZNF747,5.52582568107252e-05
C1QTNF9,5.525730690698471e-05
ASAP1,5.5252357201643866e-05
PLET1,5.52367725189355e-05
CCNT2-AS1,5.523045087044541e-05
SYT2,5.522865270341156e-05
ZNF684,5.52180848954854e-05
ENTPD3-AS1,5.5213313973989055e-05
AMPD3,5.519235438819991e-05
ZNF136,5.514424336106942e-05
FBLN5,5.511166832434993e-05
GOSR2,5.5071980426547106e-05
IGFLR1,5.506884487887254e-05
WNT11,5.506118694755034e-05
AK3,5.496794377985826e-05
RBMX,5.495518755118706e-05
KLHDC8B,5.492142167743956e-05
AP006545.3,5.4920884963387655e-05
SNX27,5.4898403859467815e-05
SETMAR,5.487432754516828e-05
EFR3B,5.4869851237390884e-05
KIAA1586,5.4868667627553655e-05
RABEP1,5.486543301684923e-05
CFLAR,5.4854590303296844e-05
FAM106A,5.481268231099303e-05
MGAT1,5.4802679631346685e-05
ZNF610,5.47970016867515e-05
CD52,5.4796257667306974e-05
MORC2-AS1,5.475254830561796e-05
GALNT8,5.474388505828046e-05
UHRF2,5.473620192963642e-05
CNOT7,5.47323597903642e-05
FOCAD,5.4722798493029424e-05
SLC25A53,5.470621885064961e-05
MEI1,5.4703491956555064e-05
LPAR1,5.469370988201313e-05
TFB1M,5.468905202794976e-05
SLC2A9,5.4682012433580786e-05
PRDM2,5.466528080349368e-05
LRRC63,5.465934966016618e-05
SUMF2,5.463762316532944e-05
ZFHX2,5.462923803015633e-05
ITPRIP,5.462794225575765e-05
CTBS,5.4623071446317445e-05
TEK,5.462012730974581e-05
RAB21,5.4595638775879734e-05
PI4KA,5.4575360323455255e-05
GPANK1,5.456753640979425e-05
USP24,5.456562480644477e-05
MTRNR2L8,5.455987257644614e-05
ITPKB-AS1,5.4526301744177834e-05
MCF2L,5.451188991868007e-05
SEPTIN2,5.44955092967309e-05
TSC22D4,5.447731721663589e-05
DLGAP3,5.446800120951097e-05
PPM1F,5.4461565341638133e-05
METTL21A,5.4413756280272466e-05
BCL7A,5.4405710927467224e-05
TPP2,5.4379822094433316e-05
RAB2A,5.43794277671213e-05
MDS2,5.43515185513028e-05
KLRG1,5.430417989488343e-05
NLRC4,5.422936752442467e-05
MRPS5,5.4223993761083175e-05
NOL10,5.420705630024778e-05
DALRD3,5.4197501022286426e-05
HK3,5.416714019059476e-05
NXPH1,5.4151339210526804e-05
NFIA-AS2,5.414570567299858e-05
UCP3,5.413390034869566e-05
KCNN1,5.4133241126606236e-05
STAG3,5.41145074026561e-05
TRGC1,5.4076348005647264e-05
CCDC30,5.4071883794379434e-05
TSFM,5.406552535400638e-05
VPS50,5.40587612447103e-05
CD70,5.405632421356851e-05
NUTM2B-AS1,5.404690010287764e-05
SLC44A5,5.402830052063354e-05
ZBTB32,5.4019743291967525e-05
AXL,5.3994709741322596e-05
WDR91,5.393067188925145e-05
FAM182A,5.392208526573678e-05
WDR26,5.389990386147004e-05
ZNF24,5.389281645887954e-05
AUXG01000058.1,5.38792974806275e-05
ECM2,5.387925157345507e-05
FAM193A,5.382690195983113e-05
SRSF5,5.380889722601378e-05
LIMD2,5.3762020976068916e-05
GOLGA8A,5.375458013420398e-05
CXCR4,5.375242406212174e-05
CLNS1A,5.37392114200196e-05
SPRYD4,5.373308055695057e-05
ZNF233,5.371023786898425e-05
CD276,5.3703631974681344e-05
OTOG,5.369802826224137e-05
PNPLA7,5.3681973365180405e-05
APBA3,5.367475705111566e-05
MYOM1,5.367180831586289e-05
PRKAR1B,5.365580276609767e-05
TRMT61A,5.362119357553656e-05
TMEM182,5.360869424530713e-05
HSPA12A,5.3589781719086155e-05
DDB1,5.355689804811946e-05
IL12RB1,5.355211202087612e-05
LAP3,5.353212746280497e-05
CNNM3,5.353028480143164e-05
PIK3IP1-AS1,5.352430191091143e-05
RAB29,5.352119861644662e-05
MAPRE2,5.350087812342975e-05
SEC24B,5.348269137145774e-05
RAB1A,5.347681606961926e-05
PTCSC3,5.347039604702687e-05
AP005671.1,5.346956147945424e-05
TRIM71,5.344992859383954e-05
BDNF-AS,5.344987692414191e-05
ADAM12,5.3445227293102716e-05
BCL7C,5.3434906241691184e-05
MBTPS1,5.3393024134648756e-05
RSPO3,5.337781404111305e-05
AGAP3,5.3363593676018065e-05
SEPSECS-AS1,5.334238419118244e-05
ZNF420,5.333198123993734e-05
FECH,5.332721099272715e-05
RIC8B,5.332019975184053e-05
KIAA0319L,5.330792068918657e-05
CCDC62,5.317455064525543e-05
ERLEC1,5.317055557638002e-05
GAMT,5.31194466807479e-05
CHD9,5.311699335937518e-05
ZNF582,5.310203450933787e-05
MID2,5.308974701653304e-05
CEP128,5.307414039046107e-05
SLC44A3,5.304784926414766e-05
GCFC2,5.30240574457752e-05
GGA2,5.301964635160346e-05
CALML3-AS1,5.297779831272192e-05
AP1B1,5.2946824954299335e-05
FASN,5.293978550458278e-05
SAXO2,5.2931625535201916e-05
PNMA8B,5.292691285138258e-05
BEST3,5.2907412300743324e-05
ZNF37A,5.2902076457441015e-05
TEX43,5.2874834679423217e-05
HACL1,5.2851483722400744e-05
FIP1L1,5.283171233312186e-05
DNAJC5B,5.283001359051991e-05
RIDA,5.2776219800946376e-05
COA5,5.277370170478328e-05
CARMIL2,5.276823876249742e-05
ANKRD23,5.276021439591758e-05
AF127577.2,5.271816253365812e-05
TRIP11,5.271612288854844e-05
RAB3A,5.271147997109364e-05
TGM3,5.268809845374996e-05
PPP2R3A,5.26460154723234e-05
PLEKHD1,5.264163069025987e-05
CGRRF1,5.2636377452341256e-05
KIF6,5.260180595356854e-05
IL18R1,5.2586979088190406e-05
SLC25A13,5.25681885371868e-05
FCER1G,5.253991615688765e-05
ZNF432,5.252028333163045e-05
KMT2E,5.251855046511778e-05
DYNC2H1,5.2514678682110435e-05
U73166.1,5.247945560689391e-05
YJEFN3,5.245590664692713e-05
UNC13B,5.2415750177655535e-05
ALDH1A1,5.238898218908712e-05
RPUSD3,5.237932648596536e-05
FYCO1,5.233535038839294e-05
ZNF76,5.2335228675058604e-05
ZNF558,5.233282782441762e-05
ZNF226,5.2316660532644035e-05
TTC34,5.231093932280577e-05
GPR55,5.230388784757792e-05
RTL8B,5.2278821651144045e-05
ZKSCAN7-AS1,5.2246983722303155e-05
GBP5,5.223323284225495e-05
TMEM69,5.222646092127684e-05
SLC16A14,5.218587778542159e-05
CDIP1,5.216413117663743e-05
FBXO34,5.216157109461476e-05
TIAL1,5.2137940200913434e-05
COQ5,5.213701117726117e-05
QRSL1,5.2129060497593116e-05
MIPEP,5.2112062323841344e-05
ZYG11B,5.211026716092088e-05
LONRF1,5.2104978205483034e-05
CASTOR3,5.207802660527855e-05
F2RL2,5.2077438928498605e-05
XYLT1,5.204717018375e-05
MAK,5.201182015002904e-05
SCARB1,5.200453634970263e-05
LRP2BP,5.1991868597761775e-05
SLC12A4,5.1990391488868784e-05
COX19,5.198561576245512e-05
KCTD21-AS1,5.198315893682867e-05
RGMA,5.198192426030774e-05
FSD2,5.197358907229786e-05
BDH2,5.196130460024967e-05
BCL6B,5.195282376251101e-05
PRKRA,5.193509968479517e-05
MAPK8IP2,5.190707502278166e-05
ZNF74,5.1895731448713234e-05
CUBN,5.188994308995987e-05
OGG1,5.188862407172564e-05
TEX52,5.183764358531225e-05
TTC1,5.1835480617749084e-05
B3GALNT1,5.182906615666944e-05
INTS10,5.182113057055485e-05
TTC27,5.181906159395234e-05
KLHL23,5.179988189907219e-05
TNFSF12,5.178696752463056e-05
CLSTN2,5.1768435654619486e-05
PCLO,5.1762012846225775e-05
TEX2,5.17453886025337e-05
BMP6,5.173346344415494e-05
MEGF8,5.171014487867808e-05
BFSP1,5.1706473838156127e-05
CUL5,5.169746730635669e-05
ERBB4,5.1662962927765066e-05
ZMYM3,5.163274605584686e-05
FANCL,5.162180097064896e-05
SLC25A46,5.159589455754897e-05
SAR1B,5.156721880793409e-05
ZBTB25,5.1559496344430534e-05
GDAP2,5.155623836063248e-05
DIS3L,5.155489005980768e-05
DCP1A,5.1549571759762085e-05
FYB2,5.153025226391149e-05
RBM5,5.148635297802635e-05
TRIL,5.146473237348304e-05
FZD1,5.145354793387449e-05
NME3,5.143050770587881e-05
PANO1,5.142837998287338e-05
LTC4S,5.1422102294897816e-05
CCNJ,5.14182959063084e-05
POSTN,5.141587432305818e-05
SFTPD,5.1399434487837554e-05
RPGRIP1,5.1378885909895785e-05
SP110,5.137711229729689e-05
ZRSR2,5.135608847758289e-05
SNX24,5.131635683589696e-05
N4BP2L2-IT2,5.131330756477584e-05
ZNF99,5.1292990238674285e-05
DZIP1,5.127446061243959e-05
CCDC25,5.126537530122253e-05
COMT,5.1258738714926255e-05
SEC63,5.123019531892703e-05
USP47,5.121930800998809e-05
TNIP3,5.121191026999498e-05
ROBO3,5.120615643489523e-05
RFX4,5.11960812062698e-05
DSEL,5.113611999990006e-05
AHCTF1,5.1118940150825186e-05
SPDYE6,5.109144304470857e-05
ZNF404,5.1089517097862256e-05
ZSCAN26,5.1072693763769375e-05
TPTE,5.100986914587505e-05
NYAP2,5.100649487820055e-05
YIPF1,5.100624174349519e-05
CALN1,5.0964838556656454e-05
NPPA,5.095934253243883e-05
SLC25A37,5.0958168838133926e-05
SEMA4F,5.095558676352937e-05
MALRD1,5.095380158199595e-05
ZNF516,5.094846971247598e-05
KRIT1,5.0941632596334676e-05
TMEM161A,5.092868619591391e-05
ZNF436-AS1,5.092722485474828e-05
NSUN6,5.090184318214855e-05
FAM151A,5.089308498911985e-05
SPATA21,5.087773008252704e-05
C1orf115,5.087747662057763e-05
MPHOSPH8,5.0848674854256656e-05
SENP3,5.083752386675305e-05
KLHL2,5.082464777506183e-05
FAM174A,5.081774165332055e-05
RIPOR3,5.0808908775390713e-05
GNG12-AS1,5.0808694937060864e-05
SWSAP1,5.080719898561487e-05
ZNF224,5.0771617545158584e-05
PIPOX,5.0757034160513206e-05
VPS36,5.0756669383783e-05
DGKB,5.075256011924289e-05
UNC119,5.074800095216455e-05
ACTR3B,5.0735067056267014e-05
ABAT,5.073207604593884e-05
LRRD1,5.068416942370687e-05
RNF216,5.0681707196964006e-05
DROSHA,5.065166881603276e-05
CCDC159,5.059892517462373e-05
SIRT2,5.059390630555588e-05
DCAF17,5.058671994639606e-05
AP002490.1,5.058005827794178e-05
PLD6,5.057569715589635e-05
PRSS27,5.057506943179987e-05
HLA-DOB,5.0568153660286055e-05
ARHGAP6,5.0562674725e-05
SHFL,5.054155571993812e-05
RB1,5.0488996028671685e-05
USP30,5.047615288677226e-05
ADGRG7,5.047134664357448e-05
GLIPR1,5.0467596404302345e-05
ZNF284,5.0463915773266756e-05
THBS2,5.044989278484307e-05
LEPROTL1,5.044193835916534e-05
PLAC9,5.043566800553935e-05
DYNLRB2,5.042772304693734e-05
TTYH2,5.041433266037716e-05
P2RX5,5.040391752274693e-05
HNRNPLL,5.0399011521924734e-05
ZNF783,5.0398711203872725e-05
CYP27B1,5.038689272787688e-05
C16orf86,5.038550513127374e-05
AZIN2,5.038277621584906e-05
ZFP36L1,5.0349624350358416e-05
TSC22D3,5.034102051587165e-05
SRGAP2-AS1,5.0305268581999225e-05
IKZF5,5.030441549925382e-05
SDK2,5.027178657376144e-05
EPHB2,5.02646750765278e-05
GRIK3,5.02533051107662e-05
IL1R1-AS1,5.0246477352246455e-05
HCST,5.024373452745069e-05
TTC5,5.023657738510214e-05
SLC25A16,5.0234341017417206e-05
YAF2,5.022471681422084e-05
PDHX,5.021161185666606e-05
ZNF541,5.0209320875471294e-05
HESX1,5.0207577694333114e-05
SLC37A2,5.019769861445132e-05
AFF2,5.019615316452255e-05
ENPP3,5.016943719601549e-05
TBC1D32,5.016357436257298e-05
YTHDF3-AS1,5.015275483647905e-05
CYP26B1,5.012842613313098e-05
RANBP10,5.011647391592889e-05
LAT2,5.008632622189942e-05
KIAA2026,5.0075335362271716e-05
CPVL,5.006921418429627e-05
USF3,5.004749238155327e-05
SHROOM4,5.004050188611218e-05
GAA,4.999895126807336e-05
LDLRAD2,4.9993097888159764e-05
TRIM62,4.9984570742481286e-05
TIMP3,4.997479555295819e-05
GPRASP2,4.995791743299787e-05
ZNF761,4.994732884062963e-05
DRAM2,4.994707753439572e-05
ADGRG2,4.993753166070648e-05
FLOT2,4.99312696436152e-05
DGKD,4.989092603812388e-05
PARD6G,4.98866207572707e-05
MAP2,4.9882474089782034e-05
DHRS12,4.988200460522448e-05
SPON1,4.9857832444454054e-05
RAB17,4.9856944669602836e-05
SPOCK2,4.9824380373293216e-05
PURA,4.981401091647196e-05
EFHB,4.980690773730831e-05
SAMD12-AS1,4.9800324810177884e-05
TBKBP1,4.978832672072419e-05
ZNF589,4.978219744654611e-05
ZNF780B,4.975707169900626e-05
IMPG2,4.975622600687409e-05
AP001628.1,4.975504917971782e-05
ZNF181,4.971777680156149e-05
APC2,4.969944376413363e-05
CASR,4.969530360400439e-05
DYRK3,4.9685732474607385e-05
SLC25A14,4.966691302812836e-05
KIAA0408,4.966220295871216e-05
HOXB4,4.9644362169950945e-05
ANAPC4,4.959071431656172e-05
ATF2,4.958924936562557e-05
VAMP4,4.9547893052129905e-05
DBP,4.954348857079091e-05
SH3BP5-AS1,4.95401177218749e-05
FZD6,4.953681418674002e-05
ZNF311,4.95278933851004e-05
CFI,4.949707529085188e-05
FAM13C,4.9484652151356364e-05
ZNF433,4.947756303956662e-05
GAS8,4.9458897235781237e-05
SETDB2,4.940411408926501e-05
NCDN,4.939716537154604e-05
ZNF25,4.937832880503656e-05
RORA-AS1,4.9368013877375166e-05
FUT8-AS1,4.932950590120908e-05
MTERF1,4.9296671605157044e-05
ARMC12,4.929638884335423e-05
DCAF6,4.9290888066960516e-05
LGALSL-DT,4.9256967656389205e-05
GPSM1,4.9246939905369215e-05
RAG1,4.9242956642856945e-05
TMEM175,4.924040374399891e-05
TACR3,4.921594183395201e-05
SMAD4,4.920771366333936e-05
TSBP1-AS1,4.9075992833003636e-05
ZADH2,4.906034491110008e-05
SFXN2,4.9059784035195544e-05
TOMM70,4.905854672257127e-05
RSF1,4.90474025329829e-05
POU2F2,4.9044358859334406e-05
C1QL3,4.90244470491267e-05
SPEF2,4.898169370548967e-05
KCNJ13,4.892959715101342e-05
USP6,4.891886619453795e-05
MAMDC2,4.8917779824521234e-05
CLYBL,4.888532100647336e-05
LANCL1,4.886797479875198e-05
NPIPA9,4.881422319572005e-05
PAX8,4.880286270895938e-05
THAP8,4.878442346084748e-05
ZNF571,4.8769186938443464e-05
APH1B,4.8767144847873946e-05
CBR4,4.8761299360827695e-05
FIBIN,4.87437379971235e-05
TMEM131,4.873848596566419e-05
ENGASE,4.8732249486077244e-05
APOBEC3G,4.8716444905412064e-05
FPR1,4.8693726732613896e-05
GALT,4.868557390572669e-05
MCMDC2,4.8685571138398164e-05
C6,4.8681715831888614e-05
SIRPG,4.867720971491083e-05
ZNRF3-AS1,4.864664884394197e-05
PLA2G4B,4.862360907809504e-05
NDST1-AS1,4.8623012500668806e-05
ASB9,4.8618510110261846e-05
AIFM1,4.861537604210648e-05
DCUN1D4,4.8614166277985297e-05
RNASET2,4.860003875286522e-05
ZNF585A,4.85866234154311e-05
ZNF599,4.856983993507455e-05
ZNF160,4.8548246988298e-05
ANKRD45,4.849567837743847e-05
C12orf74,4.8480547640673413e-05
IQCH-AS1,4.8476461565798814e-05
UBXN2B,4.8473800145185964e-05
TMEM220-AS1,4.846298747597596e-05
UBXN6,4.846021912721181e-05
ARID4B,4.8431691560411155e-05
MBD1,4.8425207398640096e-05
SECISBP2,4.842008640715043e-05
PRCP,4.8402244773295764e-05
ANKRD20A1,4.839965636792874e-05
CHRNG,4.837718038337123e-05
MGA,4.836977193860188e-05
ROM1,4.834787329826629e-05
SHQ1,4.83431998549755e-05
MC1R,4.831797376307959e-05
TRIM16L,4.8312743615211475e-05
METTL22,4.826809291745714e-05
SAR1A,4.826262970712325e-05
GAL3ST4,4.824737662083886e-05
ERCC4,4.8229284377687694e-05
FAM122C,4.8207294475707376e-05
METTL17,4.8189941610953524e-05
MAT2B,4.818821284957471e-05
ZNF547,4.81802993884232e-05
SELPLG,4.816403012404009e-05
S1PR4,4.816108456609931e-05
FDX1,4.814163248000348e-05
ZKSCAN4,4.8139642608749505e-05
MSX1,4.813237043722876e-05
TOX4,4.811247421754242e-05
MAP3K12,4.810015656837682e-05
SAMD10,4.809057569054658e-05
FCGR3A,4.802898447491116e-05
ZKSCAN8,4.8021659100242225e-05
ANKRD13C,4.791222831688514e-05
CCDC125,4.788907378243388e-05
NGF,4.787819477134999e-05
NATD1,4.7859050197179614e-05
ID4,4.7851840417265565e-05
EWSR1,4.784428015716375e-05
CDH20,4.784305105582898e-05
PEPD,4.7838881324664295e-05
TMEM217,4.783397312061989e-05
FBXO22,4.782997015298026e-05
RAP1A,4.77856820877186e-05
ZNF133,4.778331105323884e-05
AUH,4.777992385638051e-05
PPP1R13B,4.776724301150803e-05
THNSL2,4.776628191760355e-05
RGS11,4.77568803458791e-05
SLC29A1,4.773286778893237e-05
FLVCR2,4.770959364983182e-05
GLT1D1,4.770091874603475e-05
INKA2,4.769534200084383e-05
RASA1,4.767940136605665e-05
SYPL2,4.764021202747665e-05
ZNF585B,4.760822092056978e-05
C12orf60,4.758947328429962e-05
HIPK1,4.757256238480666e-05
FAIM,4.756770723362431e-05
NINJ2,4.7556165011502146e-05
MCTS1,4.754475935338927e-05
SLC25A30-AS1,4.7534972894869195e-05
DPEP2,4.752148154752661e-05
ATP6V1A,4.7521134769378845e-05
ZNF496,4.7506878330118166e-05
HPGDS,4.749179928868751e-05
CLCN6,4.748249404867229e-05
SCRG1,4.747951056818355e-05
AP001885.3,4.747430775783559e-05
FBXL12,4.7459214686113736e-05
STARD5,4.7457445247345134e-05
ACTN1-AS1,4.744108551088167e-05
MATR3.1,4.74398844024316e-05
L2HGDH,4.742631150782428e-05
IDNK,4.7417516010226176e-05
RNF165,4.740811266990188e-05
TUBGCP3,4.7394564135133593e-05
FMO3,4.739081457541606e-05
PLD3,4.73730013591574e-05
ZNF280B,4.736802561301111e-05
FIZ1,4.734213205590769e-05
TMEM266,4.733404821857302e-05
SPOP,4.732300934551363e-05
IQCN,4.731627772767898e-05
RETREG3,4.7314672007610204e-05
MICB,4.729307799878876e-05
LRRC37A3,4.7285120242993383e-05
SIL1,4.7276595617222914e-05
GABRA2,4.7264456802201364e-05
FAH,4.726199779440244e-05
PCCA,4.7255455943514396e-05
HNRNPDL,4.724355522140081e-05
RB1CC1,4.723063769986039e-05
LTK,4.7209588310542583e-05
VEGFB,4.718376931099421e-05
HOXC4,4.715952845721542e-05
SYCP2L,4.7150457613885934e-05
INPP5B,4.710383142192172e-05
FKBP6,4.7096373695390886e-05
USP45,4.708146883884819e-05
VPS41,4.7074267260683396e-05
EXT2,4.706815276559582e-05
KCNJ15,4.705911399637893e-05
ARMCX5-GPRASP2,4.705651534842545e-05
PAQR3,4.705636125039442e-05
MGAT4C,4.7041893409287406e-05
SLC25A11,4.703068431185923e-05
BISPR,4.701764929114144e-05
CCL26,4.7009396372585826e-05
HIST2H2BF,4.6999471428966714e-05
CFL2,4.699322380292109e-05
CRB1,4.697161254562961e-05
FGFR2,4.6947894245967894e-05
TENM1,4.693914795727411e-05
TIAM2,4.6938897188306684e-05
CCDC26,4.6921931770926414e-05
MAP4K5,4.691927742108788e-05
DENND11,4.6909416598135743e-05
TAS2R14,4.688239293728648e-05
TRIM5,4.682019172468893e-05
PTGFR,4.681920757435822e-05
BACH2,4.6782604884410864e-05
GK5,4.677858069777101e-05
WDR3,4.674342762454475e-05
HDC,4.6739866362188974e-05
MYOZ3,4.671048337956316e-05
PBRM1,4.6674470576141267e-05
RNF170,4.666848591009554e-05
NOTCH2NLA,4.665615983377227e-05
C1orf198,4.662339703938633e-05
SLC25A21,4.661401516511466e-05
UTS2B,4.660536731484652e-05
STEAP4,4.6598291739066624e-05
PREPL,4.6579352210265906e-05
VPS37D,4.656774797933853e-05
ARID2,4.6565049030733465e-05
SHE,4.6564053353618924e-05
WRN,4.655878267173924e-05
ADAM32,4.655712281137763e-05
COL6A2,4.6552750362529636e-05
SDAD1,4.654160074455038e-05
STMND1,4.6516597298253385e-05
GRIP2,4.650316240135305e-05
NR2E3,4.649927285203748e-05
SPOCK1,4.649786712778383e-05
FAM114A2,4.642936813955454e-05
GPALPP1,4.639672201173138e-05
ZNF30,4.636335930319273e-05
UPK3BL1,4.635831670817033e-05
SPG11,4.634725201711744e-05
HIPK3,4.6328647571677726e-05
FADS1,4.632071583353095e-05
FOXP4-AS1,4.632025176561602e-05
NRIP1,4.6313645106237006e-05
GALK2,4.6313197665466875e-05
SEPTIN7-AS1,4.631041227227717e-05
TRIT1,4.630487644632361e-05
CEP57,4.6298762627117425e-05
TMEM169,4.6297043400512467e-05
ZNF180,4.6294459780371315e-05
POLB,4.6277881934481856e-05
ILF3-DT,4.624095497362159e-05
FKBP5,4.6238441727263166e-05
OAT,4.623630611774609e-05
B4GALNT2,4.62206211798261e-05
UNC13A,4.6206962745035485e-05
TLL1,4.61969790820712e-05
FAM85B,4.6177644275944256e-05
TBRG1,4.615656426835035e-05
PYCARD-AS1,4.6119831555603784e-05
APIP,4.611973155676574e-05
SCO2,4.6093139304105585e-05
SNX10,4.609306047652976e-05
ZNF141,4.6074601015274644e-05
FCGRT,4.607248841672969e-05
Z99496.2,4.606825519760345e-05
NMT2,4.6067917669503827e-05
ALDH9A1,4.606416001441521e-05
LRRC24,4.606224761704987e-05
PCF11-AS1,4.6040233029837945e-05
CACNA1H,4.60255008901739e-05
PSMD6-AS2,4.6003509678889215e-05
SFXN4,4.5989793953365146e-05
TCF21,4.596109482518262e-05
ABCG2,4.595523893756646e-05
TRIOBP,4.59323319367419e-05
ENOSF1,4.592408509873293e-05
SGCB,4.5923726591115725e-05
ZNF213,4.5922276011582295e-05
MAPK11,4.591713965163049e-05
KCNIP2-AS1,4.591214085002792e-05
STAC3,4.590636670262809e-05
NSG2,4.589599042660745e-05
CDCA7,4.5868589382334e-05
WDFY3-AS1,4.5868553587358234e-05
FKBP10,4.5865716061673615e-05
MMRN1,4.586482662092593e-05
GPR17,4.586310554261895e-05
ANKRD46,4.585584958085666e-05
PHC1,4.584196270236707e-05
CCDC38,4.58382128598891e-05
AP001267.3,4.5826633574239816e-05
GEMIN4,4.5822593711811115e-05
ABCD4,4.581514739116494e-05
CCDC148,4.581351309278719e-05
FMO1,4.5788391695183276e-05
PAIP2B,4.577867250766596e-05
ACVR2A,4.574563832072019e-05
NDUFB2-AS1,4.573661934362787e-05
MMAB,4.571902939110622e-05
HSD17B4,4.571628398647355e-05
DCAF5,4.57098216533947e-05
IP6K2,4.568981321635386e-05
RYR1,4.565590737550378e-05
COCH,4.564786630697558e-05
THAP5,4.5646274064537696e-05
ANO10,4.564002935452103e-05
FAM66A,4.562796703898154e-05
CRLF3,4.559346555424833e-05
ITGA8,4.5572453688592727e-05
COL14A1,4.5569670243484625e-05
APLP1,4.55320371129429e-05
ZNF148,4.5530487488524665e-05
C2orf76,4.5528769859130806e-05
MPC2,4.55147182280705e-05
FIG4,4.5487272244402715e-05
MED30,4.5463822134523865e-05
PIWIL3,4.5438890807788124e-05
TRAM2,4.543641480957068e-05
RAB11B-AS1,4.543536080904116e-05
LIN7A,4.5428147159701755e-05
PLBD1-AS1,4.541917484347033e-05
ADIRF-AS1,4.540970452691737e-05
EHMT2,4.540557562929511e-05
SGPP1,4.539866598596994e-05
UBAP1L,4.539797895973555e-05
SEMA3F-AS1,4.538966884769573e-05
BBS1,4.538598786758286e-05
UGDH-AS1,4.5383061721671986e-05
GOLGA4,4.535551694022136e-05
MYCL,4.532152292209096e-05
MFSD14A,4.530940225363746e-05
MAP2K4,4.529597666728635e-05
HJV,4.5291099978379834e-05
ZNF138,4.527438193192906e-05
MTF1,4.525312933865267e-05
SETD6,4.52256266749315e-05
PTCD3,4.520380040669788e-05
FERMT3,4.5173900508167284e-05
PECR,4.5124564674905064e-05
TLE2,4.5114934320789745e-05
GLG1,4.508666832205583e-05
NKIRAS1,4.504676646293792e-05
HSF4,4.504556935865609e-05
PCDHB13,4.503261724659101e-05
MAP3K2-DT,4.502010788354947e-05
RBM43,4.498622730291913e-05
SEC23IP,4.497220297135451e-05
C17orf78,4.496374759137956e-05
DNAJB5-DT,4.495255721200279e-05
TMEM42,4.4950654383977556e-05
CD200R1,4.4942376871666454e-05
CCDC134,4.4939609909731475e-05
TRIM52,4.492620756418034e-05
DAO,4.492359732622429e-05
TMEM116,4.4915405043953916e-05
SLC35F5,4.490302455739242e-05
REN,4.489253164863104e-05
RAD9B,4.4888957440535445e-05
KIAA1614,4.4877716462444586e-05
CENPC,4.4863195209904035e-05
NEDD1,4.484541405658502e-05
GIGYF2,4.4838314430367804e-05
ECSIT,4.4828484573452245e-05
C12orf42,4.481138154014183e-05
GJA5,4.48061832763586e-05
SUN3,4.473954437920028e-05
MFSD2B,4.4737925365571064e-05
CYS1,4.473720226393976e-05
APC,4.4721905739914664e-05
GIMAP1,4.470964936675211e-05
CHRFAM7A,4.469433767868855e-05
CTSL,4.469122388475634e-05
WHRN,4.4680858866759375e-05
MTX3,4.4662731864289766e-05
AP001107.9,4.462839946991877e-05
MAP3K7,4.462398209205568e-05
FLYWCH1,4.456148900551442e-05
PNRC1,4.4556800702621074e-05
ZNF821,4.455023787913924e-05
KLHL29,4.454742466989788e-05
PRKD3,4.454435497197007e-05
SLC4A9,4.453396246101344e-05
PZP,4.452722529793032e-05
CD5,4.450980214487628e-05
GTF2H2,4.450360429090627e-05
ZNF718,4.4483581018313486e-05
AP006284.1,4.447694846516032e-05
ABHD4,4.44761891029044e-05
ZNF569,4.4472438586979116e-05
ZNF717,4.439902202091229e-05
SMIM4,4.439177568756481e-05
